user_id,business_id,stars,text
UHV0B24i_IVOKyXcRe9IeA,oyjkEn5fAqcGNsBbqc8LTw,1.0,Table of 3 on Saturday March 25 around 8pm.. Well the service was terrible. . the host this night took us to a dirty table. . that waitress brung one glass of water when clearly all 3 were empty. Her hair was too damn long and should have been pinned up.. She reaching all over the table and my food.. I couldn't enjoy my meal i was pissed... First time at this location and will not be returning
odHJ5JAWEdes_HV8Q3BMKQ,7wHLFohwCw8l6WS-feLjeg,5.0,Food is super fresh and delicious! Loved everything and wished I had room for more. Amber took great care of us. Can't wait to go back and bring more friends and family.
FoVJ2W2-Gtj4LxdA-EBuXg,aeYjLZ0t15D3Rtiz7Woy3w,1.0,"While Cox maybe overprice and give crappy customer service; they are HEAVEN sent compared to these jokers. I called to get a quote, I made sure to ask him that no service will be started. I didnt agree on a price or speed. They started the services anyway. I called to cancel after I got notified of a pending bill. $151 still. If you like your a$$ , stay away. If I could give negative stars I would. I think they paid someone to write the 5 stars reviews."
NdmLQWsrGnGgWi4k0Jb0bg,JZwPJyoJnqlfjCsrnSUmNw,5.0,"Delicious, delicious, delicious. Zuppa's Deli always has a clean and friendly atmosphere. Their food is cooked to perfection & ready in a time efficient manner. They always have kind employees which makes the atmosphere even better. They offer many options with mixing & matching meals. Their menu is one of a kind. 5 out of 5."
SCe2nY8q7x1Lozwf4tqU3w,xA6L2w_TlbxHubb1xeBE8w,2.0,Last night we had a take out of Butter Chicken. I ordered it as medium spice. The butter chicken sauce tasted like sweet tomato sauce. It reminded me of panera bread tomato soup. It was that sweet. Tamarind used to have good delicious food. I don't mind paying more for delicious food but their quality has gone down. It's more expensive than other local establishment and food quality has degraded as well.
4bxhIKz9ePWqD93UkEjnbg,NAigH4SqnuuQip8lekq7GQ,5.0,"Another great Port of Subs experience! The XL #1 on white with double meat! That's a beast of a sandwich and great value!!! FYI, a 2 foot sandwich is just a really good deal on two 1 foot sammys. But you can top them differently so sharing is possible, easy, and probably recommended! :)  Oh, don't forget to pick up a Port of Subs loyalty card and register it. Every $100 gets you a free footlong sub of your choice and registering it online earns you a free small sub during your birthday month."
85uM-cor3VXCUyVFEe0YNg,SZEFE5hL7aN5nM-A44iPwQ,5.0,"Fantastic service, atmosphere and food.  We ate until we couldn't anymore.  My first visit here was spring break in college and my roommate who had not eaten steak in years (he went veg for a while) decided he would break down and try it since we were in such a highly regarded steakhouse.  He loved it and raves about it to this day.  Good times."
fmhvtUuQoFTLDH1NRIRNQg,W8-Bsk_hHg5pxbt4EhmPWQ,4.0,"Spent only one night here and the main reason is because they're pet friendly. Our room was the Queen suite that had a stove and full size refrigerator and pullout sofa bed. Check in and check out was a quick and easy process.  Free continental breakfast which, according to my brother, is pretty decent and they offered good food.   Overall, decent and quiet place. Far from the strip, which is good if you're not into partying and the Vegas nightlife."
JQlzHruOqwMuueStY_9_DA,38YPE4KCvgChy9y6FcksEQ,2.0,"The pizza wasn't very warm when it arrived (they didn't use the warming bag at time of delivery) and the order was wrong, but the pizza tasted good."
ljexhO2z36Mt3WXAjed-Kw,YTCCJ3ShO-zg0dlx1nk6dw,2.0,I was really excited to eat at this place because it looked so nice from the outside and the yelp reviews were all great. I was incredibly disappointed in their sushi because even though the fish was real..not imitation..it tasted very old. I'm from the pacific northwest and we have amazing seafood...so I should have known desert seafood wouldn't have been very good.
OwUwO6wdVSrUUUyXnVMYVg,heBxeibpHsPGJxZfdcD_HQ,5.0,Just took some of my old Army gear in there to sell. Very friendly staff and very hard to fight the urge to start shopping. This place is loaded with a lot of different things I noticed while just standing at the counter. This is a must go back and walk around looking at everything they have to offer.
is1nHZ4oBqqmBm_mfVyhoQ,NrJSy3dgcXErFtOKGREmnw,4.0,Second brunch visit. Loved the Hash and the Eggs Benedict. Great atmosphere. Nice service. I will be back again.
EJq7AwhAAeywvg_lAANYJQ,0jAexNHRHhkQv4zNYqenBA,1.0,"SCAMMERS!  If you pay your tab in cash...make sure you DO NOT forget your card (credit or bank). If you do, when you go back to pick it up, they'll charge your card for the total amount of your bill...  AND...you may find additional fraudulent charges like I did. I  n the day that management had my card someone purchased an item from  Barnes and NobleCredit and a Credit Report.   Now that's customer service."
ZnNcaZ7tAIhvWzihCXjFSQ,oeW0vIYd3rUnAPgmD4fEFg,4.0,Surprised they didn't open earlier in a Sunday but it was worth the wait to get in.   Always want to try something new but couldn't pass up on the eggs Benedict.  The sauce is consistently the same and the Mancini bread has something to do with the experience I think.   Sometimes the eggs get overdone but one of the most consistent places for Benedict.
055mHXHyW4wE3dwVSNMs9g,3-q92s_9lKhAH9OgqEg_Dg,5.0,"Finding a solid spot to get a quality cut can be a challenge sometimes, look no further! Cutting edge II is the spot. G always gets me right and in a timely manner. From beard trim, to razor fade, to line ups I've never been let down. Thank you for bettering the community of southern highlands!"
hLzOcDZQWWplz3asVUiwSg,tMdgY7Ou4k3bYZZulJCiuQ,5.0,"ATTENTION DOWNTown: this place has amazing food. the complicated order sandwich, the split pea soup, delicious!!! no words to describe, if you love your tastebuds treat them to this cafe."
8zUniV0wOwnyjRWpAL_E-w,q2GzUNQj998GSC8IhkN9hg,5.0,"A new fav for sure!!! Loving the concept of building a bowl with various hummus, meat, veggie and grain choices! I cannot wait to go back and try something else!! Good gluten free options and beyond for other allergies too!"
iLP8qrcL6Adz3Zu2r28NKA,eB6E-gPs9XnYvDsVWNeKiw,5.0,"Courtney is the best waxer I've ever had! I've been getting waxed for over a decade, and she's the only esthetician that I didn't have a reaction afterward. I think it has to do with her all-natural approach to her wax and products. She's gentle, super nice, and her salon is very clean. I'd highly recommend her!"
8tX-EprIfJarL2n88bnqkw,SAfuIUZMXrOnb3LWyvYjDA,4.0,We love this place.  Service is always good and food is delicious.  Korean pancake and Meat Chun are my favorites.
8p4JGNgZl705fByqyF6BrQ,m8LwM6D7UkgZxCj7uw68GA,4.0,"It is very small and the coffee/tea is self-serve. But, it was very good.  I always take it as a good sign when the menu is small. Usually, it indicates fresh ingredients and flavourful dishes.  Will go back :)"
SkueY7hVsyXmYItELoodGw,lpel3pRFAzlow7u2TJMz4Q,4.0,"The server had an extensive knowledge of wines & their various menu selections and it was clear that we were her top priority. The pizza and dessert were amazing. My only complaint is that the chairs were uncomfortable, I think they could add some more comfortable seating to give this more of a ""wine bar"" feel. Otherwise everything was amazing!"
jHONHSh8BHkmDARrfcoCGg,leDMYX5D-ziaYMgIWo73pQ,2.0,"Ok so I've come here a couple times for breakfast the first time my order was wrong I figured a fluke, I go again and yet again my order is wrong. Sucks because it's close to my job and I like it but I doubt I'll come back to this location. Nothing worse than having your food wrong."
-r2tywPFg7lCw9hPpHsk_w,uBCRRQJ4ukFaE_UyY6T1uQ,4.0,"I found this restaurant to have a great atmosphere. Dark, perfect for a romantic date with your partner, not a first date. I see people giving it bad reviews for the fact that the sushi wasn't great, but really the place is called China Grill, what made you think that it is a good place to get sushi. That is like going to Pizza hut for a taco, doesn't make sense. Had a couple of drinks, an appetizer, and two entrees for under 80 bucks. Great deal."
i3YlCab0lSENjFSe_kNcWw,bjKn15qfyHZrfZ6N8R7YUA,5.0,"Tyler is amazing!!!! Had my makeup done for my wedding and I never felt so pretty! I sent him some looks I liked, and he went above and beyond. The whole process was so easy! Totally will use them again in the future!!!!!"
bO-O6QrB2qbMXsIUsu23Ew,qC9ivAdl47BcZdlbW7ffLg,4.0,Great Sushi by far the best I have had in Charlotte....Don't waste your money on all the high priced sushi places in charlotte. Higher prices does not mean better sushi !!! I have tried them all in charlotte and 18 Asian is the best !!!
Z1xIIAJxFQ37ESDZX9mNVw,nveeiYhDhj0WJu1JUmx9fw,5.0,"Outstanding service and food!!! My family and I will be back. Best Mexican food I have ever eaten, hands down!"
o0E4f4eLiI5d4Db6Mm3-Uw,eUuKXhloFVHdQsLdodcLbw,5.0,"Awesome, awesome, awesome! Food was great and potion size was more then enough. Service and helpfulness was as well a pulse from Jo. Great place will defiantly will be going back! Did I mention inexpensive as well."
I1mLZm-YSIarwaj0q9Njuw,RvpSsArnUXRZgC4-I7AyTQ,3.0,"It is a cute little place with very friendly staff; however, I went there on three different occasions and was disappointed with the quality of the food. I tried the cheddar and broccoli quiche which was terribly bland (no salt and pepper or nutmeg, no noticeable cheese or broccoli flavor, just bland egg and dough). Another time I had the grilled cheese sandwich - same problem, bland and greasy. If they improved their food, it would be perfect."
N0Qmo0G67GLrmUK3dNB2Uw,zOMiDo5iGn5dTrckP4F_Ig,2.0,"Honestly I expected a lot more from this restaurant due to rave reviews of the others in the area. I ordered a burrito with steak and the quinoa brown rice. It was obvious the steak wasn't super fresh; it was kind of cold. The burrito, although super large, didn't have too much flavor and the quinoa brown rice was pretty unappetizing. The dining area was pretty dirty too, tables had food all over them and hadn't been cleaned for a while. I would  give this another try and order something different but until then the 2 stars stands."
TTemlnsYaGzVKwt0lFFsiA,nJcyfIRGbI31EGLzillWYg,5.0,"I enjoy coming here several times a week to eat, drink, party and sing karaoke. The managers John and Jose are great and the staff are attentive and fast. Food is good but to some it might seem a  ""little"" pricey but pricing is standard and to be expected of any place on the Las Vegas strip so hotel guests need to take advantage of any deals/specials.  The sound system is awesome. The amount of Vince Neil memorabilia is amazing and he is at the restaurant on occasion like his birthday this past February."
A3nYLrq1pzx5T0WguYBBQQ,WBlYp-nmLiBLp7VjP1FJFg,1.0,"High price, low quality and bad taste. It's not Chinese food nor American food. Don't recommend it."
Pls6uO-ojX9JdnsYVCLFKw,EYOPM91BM039rYuAjgZbkg,5.0,"Musicals suck, except this one!! Puns, fun, songs and a gun. Fake (?) blood, masks that look like bone, make sure you sit in the splatter zone. ""Candarian Deamons"" was my favorite number, they couldn't have made this show much funner! If you like the evil dead movies, check this out, it's truley groovy!  GO SEE IT"
cfZXA2IxbaA0KjGqGVw49Q,xr02EylrumEHr_-CdFZEEw,4.0,"Hair Classic is a great value for a haicut in the downtown Toronto area.  I was introduced to Hair Classic by a friend and have been getting my hair cut by Yoon for the past six months.  He is superb - quick, friendly, and always delivers a solid and consistent cut.  Overall, excellent value at $20."
HHAb1Wp2jYvdnz-lslgaQw,k-drEjxKmfqllwfY90STfA,5.0,"Holy ""Made fresh at your table"" Guacamole!!!  My heart skips a beat just thinking about it.  Tex-Mex fine dining... at it's finest. Also an important note:  One of my top five places to drink a house margarita."
gALa9uXg89XJCZ5XCp2VXg,KMKPusWbBaIORB669W0EeQ,4.0,"Was not greeted by any of the three people inside. When the girl came out from the bathroom the only indication that she was ready to work was her standing behind the register, silent. Seemed irritated that we were the only customers and interrupting her ""down"" time.  Good thing the food was great.  I had the lamb kubideh and my wife had the chicken kabob. both were cooked appropriately. rice was tasty and the grilled tomato was a nice touch. I also really like the green relish/salsa like condiment."
Xg98DhTV0z4yNiC4LChDtQ,7z2x16M7IuG8KPfMsyVrKA,5.0,First time visit and it was truly amazing. Every single plate was wonderful. Great service as well. We will definitely be back and will spread the word. Awesome addition to the Pittsburgh food scene.
